14.4537,14.4556,-7.57495,-7.16317,-7.99632,2.32,-27.8,-12.9977
14.4537,14.4592,-7.80479,-7.80479,-7.393,5.06,-22.87,-6.83977
14.4537,14.4665,-7.32597,-7.77606,-6.68435,8.54,-17.13,-0.79977
14.4537,14.4592,-6.46409,-7.56538,-5.78416,12.8,-11.4,4.94977
14.4537,14.4592,-5.51602,-7.17275,-4.90313,16.16,-5.49,10.0698
14.4537,14.4556,-4.47219,-6.53112,-4.33812,18.54,-1.16,14.2198
14.4537,14.4556,-3.52413,-5.94696,-4.09871,19.88,3.9,17.932
14.4537,14.4519,-2.78674,-5.2,-3.81142,18.66,8.41,20.432
14.4537,14.4556,-2.05893,-4.11786,-4.01252,15.67,13.66,21.4098
14.4537,14.4519,-1.84825,-3.39006,-4.53923,11.22,20.49,21.4098
14.4537,14.4519,-1.79079,-2.93996,-5.23831,6.34,28.66,20.731
14.4537,14.4519,-1.84825,-2.53775,-5.87035,2.93,36.77,20.181
14.4574,14.4482,-2.36538,-2.40368,-6.30129,0.18,42.56,20.731
14.4537,14.4482,-3.23683,-2.79632,-6.78969,-1.28,44.21,21.1098
14.4537,14.4519,-4.29982,-3.34217,-7.40258,-0.24,40.49,21.9598
14.4537,14.4482,-5.65967,-4.23278,-7.82394,2.74,32.38,22.016
14.4537,14.4519,-6.97164,-5.02763,-8.13996,6.4,22.68,20.306
14.4537,14.4482,-8.56133,-6.38748,-8.63794,9.7,10.67,15.916
14.4574,14.4556,-9.42321,-7.11529,-8.7337,12.68,1.52,8.29
14.4574,14.4592,-9.75838,-7.38343,-8.68582,12.8,-6.1,-0.49977
14.4574,14.4592,-9.46151,-7.47919,-8.0442,10.24,-12.38,-8.2977
14.4592,14.4592,-8.42726,-7.2302,-7.04825,5.98,-18.6,-14.2177
14.4574,14.4592,-6.8663,-6.9046,-6.09061,1.46,-23.9,-18.6677
14.4574,14.4556,-5.45856,-6.51197,-5.28619,-1.77,-28.17,-22.387
14.4574,14.4592,-4.19448,-5.98527,-4.37643,-4.33,-31.34,-25.247
14.4574,14.4592,-2.75801,-5.09466,-3.73481,-5.55,-33.29,-27.137
14.4592,14.4519,-2.06851,-4.64457,-3.44751,-5.12,-34.02,-27.937
14.4574,14.4592,-1.45562,-4.28066,-3.3709,-3.96,-33.96,-26.957
14.4537,14.4629,-1.03425,-4.03168,-3.4954,-2.2,-32.8,-23.547
14.4537,14.4592,-1.15875,-3.90718,-3.80184,0.06,-30.67,-18.4147
14.4501,14.4556,-1.51308,-3.77311,-4.30939,2.87,-27.44,-12.1347
14.4501,14.4592,-2.14512,-3.70608,-5.10424,6.16,-23.35,-5.49347
14.4501,14.4592,-3.6582,-3.93591,-6.34917,8.96,-19.27,1.95935
14.4537,14.4629,-5.45856,-4.07956,-7.2302,10.55,-15.37,10.1247
14.4501,14.4629,-7.08656,-4.41473,-8.21658,10.79,-11.22,18.1147
14.4537,14.4629,-7.90055,-4.79779,-9.17422,9.21,-9.51,25.3711
14.4537,14.4519,-8.38895,-5.28619,-9.79669,7.5,-3.54,29.0911
14.4574,14.4519,-8.97311,-5.60221,-9.99779,5.79,-0.67,30.6111
14.4574,14.4519,-9.10718,-5.93739,-9.66262,3.6,3.54,30.06
14.4574,14.4482,-8.76243,-6.16722,-8.74328,-0.61,10.18,26.5915
14.4574,14.4592,-8.01547,-6.39705,-7.62284,-5.67,20.18,21.0415
14.4574,14.4592,-6.20553,-6.71308,-5.92781,-10,31.59,14.5747
14.4574,14.4665,-5.00847,-6.66519,-4.97974,-12.2,41.77,8.96747
14.4574,14.4592,-4.07956,-6.44494,-4.10829,-13.05,50.67,7.07747
14.4592,14.4629,-3.03573,-6.13849,-3.61989,-11.52,53.23,7.74747
14.4574,14.4592,-2.48987,-5.77459,-3.39006,-8.78,49.27,9.51475
14.4574,14.4592,-1.93444,-5.27661,-3.22726,-5.61,39.57,11.7775
14.4574,14.4556,-1.33112,-4.88398,-3.3709,-1.59,26.46,12.6275
14.4574,14.4556,-1.00552,-4.24236,-3.66777,3.29,11.59,12.0727
14.4574,14.4592,-0.976796,-3.56243,-4.07956,6.4,-0.06,9.57
14.4574,14.4592,-2.34623,-2.82505,-5.41068,6.83,-8.35,4.57
14.4574,14.4519,-3.77311,-2.71013,-6.57901,4.82,-13.11,-1.28747
14.4574,14.4482,-5.57348,-2.86335,-7.8814,1.22,-16.77,-8.11747
14.4574,14.4629,-6.98122,-3.35175,-9.19337,-3.78,-19.82,-14.577
14.4574,14.4592,-7.69945,-4.17532,-10.582,-9.33,-22.01,-20.557
14.4574,14.4556,-7.94844,-4.68287,-10.8692,-13.72,-23.41,-25.98
14.4574,14.4556,-7.97717,-5.0372,-10.4862,-17.26,-24.45,-30.73
14.4574,14.4519,-7.87182,-5.38195,-9.3849,-19.15,-25.73,-33.78
14.4574,14.4519,-7.58453,-5.87035,-8.07293,-19.33,-27.32,-34.02
14.4537,14.4592,-6.77053,-6.48324,-6.63647,-17.38,-27.87,-31.16
14.4537,14.4556,-5.87035,-6.95249,-5.82247,-14.33,-27.99,-26.71
14.4537,14.4629,-5.29576,-7.26851,-5.15212,-9.94,-26.46,-21.461
14.4537,14.4556,-4.85525,-7.18232,-4.45304,-5.18,-23.54,-16.341
14.4574,14.4519,-4.27109,-7.11529,-4.07956,0.37,-19.21,-10.4941
14.4537,14.4519,-3.76354,-6.81842,-3.75396,5.24,-13.78,-3.78941
14.4537,14.4556,-3.35175,-6.46409,-3.72523,8.11,-8.11,3.78
14.4537,14.4556,-2.5186,-5.61179,-3.61031,8.96,-2.87,12.0789
14.4574,14.4556,-2.26004,-4.93186,-3.80184,8.23,0.85,18.66
14.4574,14.4556,-2.26961,-4.28066,-4.20405,7.2,4.76,23.23
14.4574,14.4519,-2.55691,-3.63904,-4.63499,5.3,8.78,24.57
14.4537,14.4556,-2.78674,-2.8825,-5.27661,1.65,15.43,23.6689
14.4537,14.4556,-2.83462,-2.47072,-6.13849,-2.5,23.72,19.8294
14.4537,14.4592,-3.16022,-2.47072,-7.23978,-5.98,32.93,14.6394
14.4537,14.4519,-4.13702,-2.56648,-8.10166,-6.77,42.38,10.5594
14.4537,14.4556,-5.56391,-2.78674,-8.8965,-5.43,47.8,9.02594
14.4574,14.4556,-6.8663,-3.68692,-9.40405,-1.95,47.01,10.3094
14.4574,14.4556,-7.10571,-4.52965,-9.82542,1.95,39.33,12.6809
14.4574,14.4556,-7.70902,-5.46814,-9.89245,5.98,27.5,15.3709
14.4574,14.4592,-8.45599,-5.97569,-9.20295,9.15,11.89,15.7909
14.4574,14.4629,-8.83904,-6.53112,-8.32192,10.3,0.79,12.7409
14.4574,14.4592,-7.78564,-7.04825,-7.05783,9.94,-6.59,7.62
14.4574,14.4482,-6.77053,-7.12486,-6.09061,7.32,-11.52,1.28094
14.4574,14.4556,-5.80332,-7.08656,-5.09466,2.62,-15.73,-5.73941
14.4574,14.4519,-4.84567,-6.82799,-4.386,-4.27,-19.51,-13.111
14.4574,14.4519,-4.03168,-6.42578,-3.89761,-12.74,-22.01,-19.94
14.4574,14.4592,-3.25599,-5.78416,-3.50497,-19.76,-24.57,-27.38
14.4574,14.4592,-2.55691,-5.21915,-3.39006,-20.24,-27.44,-34.45
14.4592,14.4519,-2.10681,-4.72118,-3.39006,-15.98,-28.23,-37.68
14.4574,14.4556,-1.76206,-3.6965,-3.77311,-11.71,-29.76,-36.83
14.4592,14.4556,-1.65672,-3.16022,-4.386,-6.95,-30.3,-31.653
14.4574,14.4556,-1.89613,-2.93039,-5.34365,-1.28,-29.21,-23.233
14.4574,14.4556,-2.90166,-3.07403,-6.10018,4.7,-28.41,-14.0233
14.4574,14.4556,-4.16575,-3.05488,-6.82799,10.73,-26.65,-5.0633
14.4574,14.4556,-5.32449,-3.38048,-7.53665,15.91,-23.96,4.15633
14.4574,14.4592,-6.16722,-3.96464,-8.5709,19.63,-20.61,12.0733
14.4574,14.4592,-6.85672,-4.36685,-9.48066,21.34,-17.2,19.5733
14.4574,14.4592,-8.13039,-4.82652,-9.72007,20.85,-14.7,26.0433
14.4574,14.4556,-8.5709,-5.02763,-9.26998,18.84,-8.96,30.0643
14.4592,14.4556,-8.47514,-5.44899,-9.08803,16.34,-1.59,31.4043
14.4574,14.4592,-8.03462,-5.86077,-8.55175,13.78,5.91,30.8504
14.4574,14.4556,-7.40258,-6.12891,-7.66114,10.91,12.87,27.5043
14.4574,14.4556,-6.66519,-6.41621,-6.46409,7.26,18.35,22.3204
14.4574,14.4556,-5.79374,-6.65562,-5.34365,2.38,24.45,16.1604
14.4574,14.4519,-4.75949,-6.71308,-4.48177,-3.54,30.91,10.2443
14.4592,14.4556,-3.44751,-6.77053,-3.55286,-8.05,38.54,6.22443
14.4574,14.4574,-2.49945,-6.63647,-3.23683,0,0,0
14.4574,14.4556,-1.63757,-6.16722,-2.76759,-4.27,43.23,5.67
14.4574,14.4629,-1.25451,-5.40111,-2.67182,1.89,33.66,7.8
14.4592,14.4556,-1.46519,-4.77864,-2.93039,8.6,18.84,9.88
14.4574,14.4592,-1.9919,-3.92634,-3.55286,13.23,3.66,9.76
14.4574,14.4556,-2.57606,-3.26556,-4.35728,15.06,-8.72,7.07
14.4574,14.4629,-3.3709,-2.63352,-5.67882,14.88,-15.55,1.59
14.4574,14.4556,-4.65414,-2.44199,-7.74733,12.2,-19.7,-4.94
14.4574,14.4446,-5.67882,-2.54733,-8.98269,7.74,-22.56,-12.56
14.4574,14.4519,-6.62689,-2.48029,-9.73923,2.74,-24.51,-18.54
14.4574,14.4519,-7.07698,-3.02615,-10.3425,-2.26,-26.52,-23.35
14.4574,14.4519,-7.22063,-3.89761,-10.5436,-5.73,-27.44,-26.95
14.4574,14.4592,-7.45046,-4.7116,-10.333,-7.68,-27.2,-28.41
14.4574,14.4629,-7.65157,-5.40111,-9.57643,-8.41,-26.4,-28.05
14.4574,14.4629,-7.73775,-6.10018,-8.41768,-8.17,-24.51,-25.85
14.4574,14.4592,-7.44089,-6.84715,-7.15359,-6.59,-21.89,-22.62
14.4574,14.4629,-6.30129,-7.50792,-5.69798,-3.48,-17.87,-18.29
14.4574,14.4592,-5.42983,-7.61326,-4.74033,-0.12,-13.96,-13.05
14.4574,14.4592,-4.52007,-7.26851,-3.821,2.68,-11.59,-6.4605
14.4574,14.4556,-3.76354,-6.78011,-3.44751,7.01,-4.39,-1.16605
14.4574,14.4592,-3.13149,-6.2151,-3.12192,9.7,-1.4,5.12
14.4574,14.4519,-2.65267,-5.67882,-3.25599,9.88,0,11.34
14.4574,14.4482,-2.39411,-4.95101,-3.59116,8.41,0.37,15.98
14.4574,14.4556,-2.5186,-4.05083,-4.23278,5.73,2.07,18.6
14.4574,14.4519,-2.75801,-3.50497,-4.69245,2.8,5.67,18.6
14.4574,14.4556,-2.95912,-2.87293,-5.43941,-1.52,10.98,16.8305
14.4574,14.4519,-3.40921,-2.53775,-6.14807,-7.07,19.21,12.5005
14.4574,14.4482,-4.30939,-2.49945,-7.00995,-12.26,28.84,6.2205
14.4574,14.4519,-5.3628,-2.61437,-8.09208,-14.57,40.55,0.9805
14.4574,14.4482,-6.13849,-2.85378,-8.91566,-14.27,49.09,-1.045
14.4592,14.4592,-6.76096,-3.5337,-9.55728,-12.32,50.85,0.0645
14.4574,14.4629,-7.41216,-4.23278,-10.0169,-9.76,46.04,4.45645
14.4574,14.4629,-8.33149,-5.33407,-9.88287,-5.79,34.88,10.3045
14.4574,14.4592,-8.46556,-5.8895,-9.28914,-1.1,17.87,13.6645
14.4574,14.4629,-8.21658,-6.33002,-8.35065,3.6,1.16,12.99
14.4574,14.4592,-7.59411,-6.60774,-7.2302,7.26,-11.59,9.33645
14.4574,14.4592,-6.78011,-6.58858,-6.0523,9.27,-17.74,3.60645
14.4574,14.4556,-5.63094,-6.78011,-5.18085,8.72,-20.73,-2.6845
14.4574,14.4519,-4.43389,-6.71308,-4.32855,5.37,-22.26,-8.9045
14.4574,14.4592,-3.08361,-6.10018,-3.19853,1.04,-23.54,-13.725
14.4537,14.4556,-2.5186,-5.7267,-2.94954,-3.11,-25.98,-17.32
14.4537,14.4537,-1.94402,-5.08508,-2.93039,0,0,0
14.4537,14.4592,-1.61842,-4.61584,-3.11234,-8.17,-33.48,-20
14.4537,14.4629,-1.62799,-4.09871,-3.68692,-7.5,-34.45,-19.51
14.4537,14.4556,-2.02063,-3.54328,-4.50092,-6.71,-35.49,-17.93
14.4537,14.4556,-2.98785,-2.92081,-5.43941,-4.15,-33.41,-14.88
14.4574,14.4556,-4.10829,-2.53775,-6.55028,-1.34,-29.94,-11.52
14.4537,14.4592,-5.43941,-2.42284,-7.54623,1.34,-26.22,-8.5452
14.4537,14.4556,-7.16317,-2.89208,-9.04015,3.72,-21.89,-5.1852
14.4574,14.4519,-7.78564,-3.61031,-9.9116,5.06,-16.89,-1.2852
14.4574,14.4556,-8.207,-4.29982,-10.1702,5,-11.83,2.80852
14.4574,14.4519,-8.29319,-5.08508,-10.0074,3.66,-7.74,6.71
14.4574,14.4556,-8.55175,-5.75543,-9.24125,0.85,-4.27,10.9885
14.4574,14.4629,-8.31234,-6.18637,-8.25488,-3.29,0.55,14.4585
14.4574,14.4629,-7.78564,-6.61731,-7.21105,-7.56,5.85,16.1685
14.4574,14.4629,-6.78969,-6.8663,-6.1768,-11.1,13.11,16.402
14.4574,14.4556,-5.26704,-7.15359,-4.386,-11.89,22.32,15.302
14.4574,14.4629,-4.42431,-7.0291,-3.6582,-9.57,32.93,14.8802
14.4574,14.4556,-3.56243,-6.62689,-3.01658,-4.15,41.89,13.8402
14.4574,14.4519,-2.73886,-6.12891,-2.80589,2.44,48.29,14.704
14.4574,14.4556,-2.13554,-5.66925,-2.62394,8.78,48.72,16.714
14.4574,14.4556,-2.12597,-4.92228,-2.8825,12.56,41.71,18.8402
14.4574,14.4519,-2.48029,-4.04125,-3.59116,14.39,28.35,20.9102
14.4537,14.4556,-3.07403,-2.95912,-5.33407,15.43,14.39,21.2802
14.4592,14.4556,-3.56243,-2.27919,-6.3779,14.7,0.61,18.968
14.4574,14.4556,-4.43389,-2.17385,-7.46961,12.68,-8.41,14.0202
14.4574,14.4519,-5.45856,-2.03978,-8.15912,9.27,-13.78,6.89202
14.4574,14.4592,-6.34917,-2.21216,-9.03057,4.33,-16.59,-2.2602
14.4574,14.4592,-6.61731,-2.81547,-10.2085,-0.91,-18.41,-10.91
14.4574,14.4629,-6.66519,-3.43794,-10.3521,-6.65,-20.79,-19.33
14.4574,14.4592,-6.9046,-4.16575,-10.0648,-9.94,-23.72,-23.72
14.4574,14.4592,-7.36427,-5.23831,-8.84862,-11.77,-24.57,-26.46
14.4574,14.4482,-7.7186,-6.04273,-8.01547,-11.89,-25.49,-28.29
14.4574,14.4592,-7.54623,-6.84715,-6.93333,-10.55,-25.37,-26.89
14.4574,14.4592,-6.82799,-7.68987,-5.83205,-7.68,-24.09,-24.399
14.4574,14.4592,-5.98527,-8.06335,-4.80737,-4.21,-22.01,-21.229
14.4574,14.4629,-5.18085,-8.01547,-4.16575,-0.18,-20.06,-17.569
14.4574,14.4592,-4.40516,-7.65157,-3.67735,3.78,-17.32,-12.8769
14.4592,14.4556,-3.73481,-6.94291,-3.08361,6.89,-14.94,-7.13769
14.4574,14.4592,-2.74844,-5.74586,-3.12192,9.02,-11.46,-1.16769
14.4574,14.4556,-2.36538,-4.92228,-3.3709,9.63,-7.44,4.39
14.4574,14.4592,-2.32707,-3.89761,-3.80184,8.6,-4.09,8.78
14.4574,14.4592,-2.69098,-3.13149,-4.7116,6.52,-0.37,12.0768
14.4574,14.4592,-3.12192,-2.33665,-5.45856,3.84,4.33,15.06
14.4574,14.4556,-3.22726,-1.71418,-6.1768,0.24,10.06,17.2068
14.4574,14.4519,-3.27514,-1.60884,-7.16317,-3.6,17.13,17.9977
14.4574,14.4592,-3.76354,-1.79079,-7.91971,-6.22,27.38,18.1777
14.4574,14.4629,-5.2,-2.48987,-8.25488,-6.65,38.78,17.9977
14.4574,14.4519,-6.26298,-3.56243,-8.94438,-4.57,49.45,17.8077
14.4574,14.4629,-7.45046,-4.74033,-9.20295,0,53.66,17.5608
14.4574,14.4592,-8.46556,-5.87035,-9.23168,6.04,47.38,18.0508
14.4574,14.4629,-9.0593,-6.81842,-8.8582,10.79,33.17,19.2777
14.4574,14.4629,-9.37532,-7.41216,-7.8814,14.15,16.77,20.9877
14.4574,14.4629,-8.83904,-7.78564,-6.73223,16.22,2.32,20.8588
14.4574,14.4519,-7.68987,-7.68987,-5.87035,16.28,-7.62,18.4877
14.4574,14.4556,-6.04273,-7.13444,-4.64457,14.21,-13.54,13.3569
14.4574,14.4556,-5.10424,-6.67477,-4.11786,9.7,-17.38,6.22357
14.4574,14.4556,-4.20405,-5.96611,-3.76354,3.6,-19.63,-2.38569
14.4574,14.4556,-3.56243,-5.11381,-3.73481,-2.93,-22.07,-11.169
14.4574,14.4629,-3.0453,-4.44346,-3.6965,-9.27,-24.88,-17.999
14.4574,14.4629,-2.64309,-3.6965,-3.81142,-14.21,-24.02,-23.72
14.4574,14.4592,-2.39411,-3.05488,-4.19448,-17.74,-28.17,-26.95
14.4574,14.4556,-2.28877,-2.36538,-4.82652,-19.51,-29.21,-28.23
14.4574,14.4592,-2.65267,-1.95359,-5.80332,-19.63,-29.45,-28.35
14.4574,14.4556,-3.80184,-1.6663,-7.11529,-17.38,-27.26,-27.68
14.4574,14.4519,-4.76906,-1.8674,-8.15912,-12.87,-24.21,-26.46
14.4574,14.4592,-6.014,-2.42284,-9.06888,-6.71,-21.16,-24.026
14.4574,14.4592,-7.04825,-3.25599,-9.61473,-1.34,-18.54,-20.306
14.4574,14.4629,-7.33554,-3.93591,-9.57643,2.93,-15.85,-14.8206
14.4574,14.4629,-7.44089,-4.80737,-9.15507,6.46,-11.28,-4.88206
14.4574,14.4556,-7.89098,-5.38195,-8.24531,7.68,-7.44,2.26
14.4574,14.4556,-8.26446,-6.08103,-7.40258,6.71,-2.87,8.35
14.4574,14.4592,-8.31234,-6.8663,-6.18637,4.21,1.95,12.93
14.4574,14.4592,-7.61326,-7.12486,-5.65009,0.98,7.74,15.79
14.4574,14.4556,-6.82799,-7.36427,-5.14254,-2.01,13.17,17.6221
14.4574,14.4592,-5.94696,-7.20147,-4.52965,-4.02,19.7,19.3921
14.4574,14.4592,-5.06593,-6.76096,-4.04125,-4.76,27.93,20.6121
14.4574,14.4684,-4.3477,-6.25341,-3.64862,-4.02,37.13,21.7121
14.4574,14.4684,-3.60074,-5.61179,-3.43794,-1.46,45.91,22.8721
14.4574,14.4684,-2.8825,-4.76906,-3.44751,3.78,50.61,23.0572
14.4574,14.4684,-2.28877,-3.44751,-3.68692,12.07,50.55,22.6821
14.4592,14.4519,-2.29834,-2.50902,-4.40516,20.73,43.9,22.8721
14.4574,14.4592,-8.55175,-6.79926,-7.01952,27.2,32.68,24.0921
14.4574,14.4592,-8.59963,-7.12486,-6.5024,29.7,19.94,25.7321
14.4574,14.4592,-8.37938,-7.48877,-5.69798,29.02,7.87,26.1032
14.4574,14.4519,-7.89098,-7.2302,-5.25746,24.82,-2.38,23.6021
14.4574,14.4556,-7.22063,-6.8663,-4.80737,18.72,-10.37,18.4806
14.4574,14.4592,-6.29171,-6.31087,-4.45304,12.13,-13.96,11.1006
14.4574,14.4556,-5.26704,-5.45856,-4.45304,5.91,-17.2,2.13101
14.4574,14.4592,-4.28066,-4.61584,-4.53923,0.67,-20.06,-6.10006
14.4574,14.4592,-2.79632,-3.4954,-4.69245,-3.17,-23.29,-12.506
14.4574,14.4592,-1.89613,-2.76759,-4.66372,-6.59,-26.52,-17.446
14.4574,14.4629,-1.46519,-2.26004,-4.72118,-8.54,-30.49,-20.126
14.4574,14.4592,-1.64715,-2.21216,-4.80737,-8.48,-28.41,-22.996
14.4574,14.4592,-2.53775,-2.3175,-5.11381,-8.05,-28.23,-24.096
14.4574,14.4556,-3.95507,-2.6814,-5.7267,-6.65,-26.46,-23.416
14.4574,14.4629,-5.58306,-3.43794,-6.59816,-4.39,-23.78,-20.676
14.4574,14.4629,-7.48877,-4.36685,-7.69945,-2.8,-21.22,-16.406
14.4574,14.4556,-9.34659,-5.28619,-8.5709,-1.65,-19.39,-11.166
14.4574,14.4556,-10.9171,-6.40663,-8.86777,-0.61,-16.77,-5.6766
14.4574,14.4556,-10.7735,-6.61731,-8.44641,0.12,-14.15,-0.61766
14.4574,14.4519,-9.98822,-6.62689,-7.7186,-0.24,-11.46,2.93766
14.4574,14.4629,-8.71455,-6.16722,-6.94291,-1.95,-7.99,5.12377
14.4574,14.4592,-7.31639,-5.64052,-5.95654,-4.33,-3.23,6.28377
14.4574,14.4556,-5.81289,-5.14254,-5.34365,-6.4,2.56,7.5
14.4574,14.4556,-4.45304,-4.56796,-4.66372,-7.56,7.5,9.45
14.4574,14.4519,-3.13149,-3.8593,-4.23278,-7.87,12.13,12.6877
14.4574,14.4556,-2.41326,-3.42836,-4.03168,-7.13,19.45,15.7977
14.4592,14.4556,-1.8291,-3.14107,-3.90718,-5.06,28.6,18.2377
14.4574,14.4519,-1.37901,-3.19853,-4.07956,-1.22,38.29,20.7977
14.4574,14.4629,-1.51308,-3.30387,-4.40516,5.37,47.5,23.6698
14.4574,14.4556,-2.41326,-3.3709,-4.77864,14.57,48.6,24.8877
14.4574,14.4629,-4.01252,-3.47624,-5.53518,24.33,41.22,26.0477
14.4574,14.4519,-5.75543,-3.99337,-6.47367,31.28,27.26,28.1777
14.4574,14.4592,-8.33149,-5.17127,-7.68987,35.18,8.96,29.7678
14.4574,14.4592,-9.66262,-6.04273,-8.59963,35.85,-8.48,29.3377
14.4574,14.4556,-10.3808,-6.57901,-8.74328,32.74,-20.85,25.7366
14.4574,14.4556,-9.99779,-6.92376,-7.95801,27.68,-29.94,19.0966
14.4574,14.4482,-9.2221,-6.72265,-6.78969,20.91,-36.16,9.88966
14.4574,14.4592,-7.77606,-6.42578,-6.04273,12.93,-41.34,0.37966
14.4574,14.4665,-6.5407,-5.87035,-5.42983,4.94,-46.52,-7.62966
14.4574,14.4592,-5.29576,-5.37238,-4.85525,-1.77,-46.52,-15.376
14.4574,14.4592,-4.386,-4.79779,-4.62541,-7.13,-47.26,-20.986
14.4574,14.4629,-3.3326,-4.22321,-4.31897,-10.98,-46.71,-24.57
14.4574,14.4592,-1.9919,-3.4954,-4.15617,-14.02,-45.98,-26.4
14.4574,14.4592,-1.03425,-3.24641,-4.386,-18.48,-43.05,-26.1
14.4574,14.4556,-0.718232,-3.24641,-4.53923,-21.59,-39.09,-24.63
14.4574,14.4556,-1.15875,-3.38048,-4.62541,-22.99,-35.24,-22.32
14.4574,14.4629,-2.26004,-3.3709,-4.88398,-22.56,-31.52,-19.33
14.4592,14.4592,-3.97422,-3.6965,-5.35322,-21.28,-26.59,-16.95
14.4574,14.4629,-5.71713,-4.25193,-6.34917,-18.23,-21.34,-14.63
14.4574,14.4629,-7.62284,-4.94144,-7.30682,-14.21,-15.85,-12.44
14.4574,14.4592,-9.28914,-5.58306,-8.26446,-10.3,-10.55,-10.12
14.4537,14.4629,-10.5053,-6.48324,-9.19337,-7.07,-3.9,-6.46
14.4537,14.4519,-10.5149,-6.65562,-8.87735,-5.3,3.23,-1.166
14.4537,14.4556,-9.88287,-6.52155,-7.94844,-5.12,8.05,5.43
14.4537,14.4519,-8.62836,-6.35875,-7.16317,-5.24,13.48,13.66
14.4537,14.4519,-7.38343,-5.98527,-6.29171,-2.99,17.99,22.32
14.4574,14.4629,-5.90866,-5.59263,-5.34365,1.1,23.23,31.342
14.4574,14.4556,-4.50092,-4.9989,-4.70203,7.68,28.54,39.092
14.4574,14.4556,-2.8442,-4.23278,-4.27109,16.28,33.23,43.41
14.4574,14.4592,-2.04936,-3.74438,-4.23278,26.34,35.79,43.84
14.4574,14.4519,-1.35985,-3.47624,-4.1849,34.21,36.28,42.56
14.4574,14.4592,-0.813996,-3.38048,-4.17532,40.49,33.41,39.27
14.4574,14.4592,-0.909761,-3.09319,-4.22321,45.3,25.98,36.28
14.4574,14.4629,-1.65672,-2.95912,-4.386,47.5,14.51,34.21
14.4574,14.4629,-2.69098,-3.18895,-5.14254,45.37,0.98,32.131
14.4574,14.4592,-4.30939,-3.6582,-5.86077,38.66,-8.78,29.45
14.4574,14.4629,-6.30129,-4.24236,-6.65562,27.07,-15.43,24.7012
14.4574,14.4592,-9.09761,-5.59263,-7.93886,12.62,-20.98,16.8312
14.4574,14.4592,-10.6203,-6.43536,-8.58048,-1.34,-22.87,5.06312
14.4574,14.4592,-11.1853,-7.09613,-8.54217,-11.89,-22.68,-9.452
14.4574,14.4556,-10.8118,-7.2302,-8.15912,-19.15,-21.22,-24.09
14.4574,14.4592,-9.94033,-7.11529,-7.36427,-24.15,-21.95,-36.89
14.4574,14.4556,-8.75286,-6.81842,-6.5024,-27.01,-26.52,-45.55
14.4574,14.4556,-7.32597,-6.29171,-5.65009,-26.52,-26.34,-51.4
14.4574,14.4556,-4.97974,-5.35322,-4.60626,-24.88,-26.34,-53.11
14.4574,14.4556,-3.75396,-4.62541,-4.12744,-22.07,-23.23,-52.87
14.4574,14.4629,-2.64309,-3.90718,-3.86888,-18.05,-19.27,-50.3
14.4574,14.4592,-1.74291,-3.3326,-3.84972,-14.51,-15.79,-45.43
14.4574,14.4592,-0.890608,-2.93039,-3.96464,-11.04,-13.41,-38.48
14.4574,14.4482,-0.565009,-2.45157,-4.07956,-6.95,-12.38,-31.348
14.4574,14.4446,-0.976796,-2.53775,-4.43389,-2.87,-10,-23.298
14.4574,14.4482,-1.91529,-2.95912,-4.84567,0.79,-6.16,-15.853
14.4574,14.4556,-4.55838,-3.97422,-6.23425,4.27,-1.52,-8.7853
14.4574,14.4556,-6.7035,-4.90313,-7.20147,5.98,2.56,-1.71
14.4574,14.4519,-8.78158,-5.80332,-7.72818,5.98,4.63,4.027
14.4574,14.4592,-10.4096,-6.44494,-8.16869,4.94,6.71,8.548
14.4574,14.4519,-11.2044,-7.10571,-8.46556,3.11,11.1,11.0453
14.4574,14.4556,-10.8597,-7.26851,-8.49429,4.15,18.11,11.1053
14.4574,14.4556,-9.96906,-7.05783,-8.10166,10.49,24.15,13.293
14.4574,14.4592,-8.90608,-6.78011,-7.08656,15.61,30.18,15.553
14.4574,14.4556,-6.9046,-5.97569,-5.49687,21.77,32.5,17.683
14.4574,14.4592,-5.62136,-5.50645,-4.72118,27.99,32.8,19.453
14.4574,14.4592,-4.31897,-4.77864,-4.26151,31.77,27.8,21.593
14.4574,14.4556,-3.30387,-4.16575,-3.96464,31.16,21.04,23.963
14.4574,14.4592,-2.22173,-3.48582,-3.71565,28.6,12.74,27.563
14.4574,14.4592,-1.28324,-2.91123,-3.67735,25.67,6.95,32.0763
14.4592,14.4592,-0.296869,-2.32707,-4.60626,22.38,3.84,35.5563
14.4574,14.4519,-0.871455,-2.75801,-5.23831,16.22,-0.49,33.113
14.4574,14.4592,-2.50902,-3.19853,-5.99484,9.76,-5.91,25.67
14.4537,14.4592,-4.56796,-4.11786,-6.31087,1.65,-7.07,14.94
14.4574,14.4556,-6.16722,-5.06593,-6.44494,-4.02,-9.88,1.34
14.4574,14.4592,-7.97717,-6.00442,-6.75138,-9.7,-13.78,-10.558
14.4574,14.4592,-10.0744,-6.48324,-7.13444,-14.63,-16.16,-19.27
14.4574,14.4592,-11.0416,-7.28766,-8.19742,-16.71,-17.87,-25.06
14.4574,14.4556,-10.6394,-7.34512,-8.36022,-16.71,-17.8,-28.35
14.4574,14.4556,-9.94033,-6.94291,-7.66114,-15.49,-18.35,-30
14.4574,14.4556,-8.83904,-6.33002,-6.66519,-13.05,-19.21,-30.73
